doc_id,source_file,invoice_number,invoice_date,total_amount,currency,vendor_name,client_name
invoice_Aaron Bergman_36258,invoice_Aaron Bergman_36258.txt,36258,Mar 06 2012,48.71,,,
invoice_Aaron Bergman_36259,invoice_Aaron Bergman_36259.txt,36259,Mar 06 2012,53.82,,,
invoice_Aaron Bergman_36260,invoice_Aaron Bergman_36260.txt,Date,,0.00,,,
invoice_Aaron Bergman_39519,invoice_Aaron Bergman_39519.txt,39519,Feb 19 2012,25.25,,,
invoice_Aaron Hawkins_36651,invoice_Aaron Hawkins_36651.txt,36651,May 12 2012,"1,676.74",,,
invoice_Aaron Hawkins_36652,invoice_Aaron Hawkins_36652.txt,36652,May 12 2012,16.00,,,
invoice_Aaron Hawkins_37425,invoice_Aaron Hawkins_37425.txt,37425,Oct 24 2012,197.63,,,
invoice_Aaron Hawkins_38460,invoice_Aaron Hawkins_38460.txt,38460,Apr 21 2012,"1,982.72",,,
invoice_Aaron Hawkins_38461,invoice_Aaron Hawkins_38461.txt,Date,,0.00,,,
invoice_Aaron Hawkins_40100,invoice_Aaron Hawkins_40100.txt,40100,Dec 30 2012,104.31,,,
invoice_Aaron Hawkins_40101,invoice_Aaron Hawkins_40101.txt,40101,Dec 30 2012,56.70,,,
invoice_Aaron Hawkins_47905,invoice_Aaron Hawkins_47905.txt,47905,Sep 13 2012,"22,903.56",,,
invoice_Aaron Hawkins_4820,invoice_Aaron Hawkins_4820.txt,4820,Dec 08 2012,"3,122.43",,,
invoice_Aaron Hawkins_49674,invoice_Aaron Hawkins_49674.txt,49674,Feb 20 2013,"8,204.16",,,
invoice_Aaron Hawkins_6817,invoice_Aaron Hawkins_6817.txt,6817,Oct 23 2012,"10,604.00",,,
invoice_Aaron Smayling_15978,invoice_Aaron Smayling_15978.txt,15978,Mar 31 2012,"2,979.50",,,
invoice_Aaron Smayling_35876,invoice_Aaron Smayling_35876.txt,35876,Jul 26 2012,723.58,,,
invoice_Adam Bellavance_21617,invoice_Adam Bellavance_21617.txt,21617,May 31 2012,"8,301.68",,,
invoice_Adam Hart_16384,invoice_Adam Hart_16384.txt,16384,Dec 08 2012,"6,118.14",,,
invoice_Adam Hart_30118,invoice_Adam Hart_30118.txt,30118,Aug 22 2012,"7,300.21",,,
invoice_Adam Hart_30845,invoice_Adam Hart_30845.txt,30845,Sep 11 2012,"2,981.66",,,
invoice_Adam Hart_36279,invoice_Adam Hart_36279.txt,36279,Nov 15 2012,10.44,,,
invoice_Adam Shillingsburg_12471,invoice_Adam Shillingsburg_12471.txt,12471,May 20 2012,"3,045.60",,,
invoice_Adam Shillingsburg_40245,invoice_Adam Shillingsburg_40245.txt,40245,Dec 23 2012,13.97,,,
invoice_Adam Shillingsburg_40952,invoice_Adam Shillingsburg_40952.txt,Date,,0.00,,,
invoice_Adam Shillingsburg_40953,invoice_Adam Shillingsburg_40953.txt,40953,Sep 21 2012,3.98,,,
invoice_Adam Shillingsburg_40954,invoice_Adam Shillingsburg_40954.txt,40954,Sep 21 2012,52.16,,,
invoice_Adam Shillingsburg_40955,invoice_Adam Shillingsburg_40955.txt,40955,Sep 21 2012,"2,318.11",,,
invoice_Adrian Barton_25445,invoice_Adrian Barton_25445.txt,25445,Dec 27 2012,"3,200.04",,,
invoice_Adrian Barton_35579,invoice_Adrian Barton_35579.txt,35579,Dec 19 2012,3.69,,,
invoice_Adrian Barton_35580,invoice_Adrian Barton_35580.txt,35580,Dec 19 2012,"3,311.91",,,
invoice_Adrian Hane_33399,invoice_Adrian Hane_33399.txt,33399,Jul 17 2012,"1,036.54",,,
invoice_Aimee Bixby_39793,invoice_Aimee Bixby_39793.txt,39793,Mar 04 2012,178.56,,,
invoice_Aimee Bixby_39794,invoice_Aimee Bixby_39794.txt,39794,Mar 04 2012,"1,439.91",,,
invoice_Aimee Bixby_39795,invoice_Aimee Bixby_39795.txt,39795,Mar 04 2012,37.24,,,
invoice_Aimee Bixby_39796,invoice_Aimee Bixby_39796.txt,39796,Mar 04 2012,297.79,,,
invoice_Aimee Bixby_39797,invoice_Aimee Bixby_39797.txt,39797,Mar 04 2012,195.64,,,
invoice_Alan Barnes_36600,invoice_Alan Barnes_36600.txt,36600,Nov 15 2012,74.59,,,
invoice_Alan Dominguez_1626,invoice_Alan Dominguez_1626.txt,1626,Aug 15 2012,"2,687.00",,,
invoice_Alan Dominguez_31421,invoice_Alan Dominguez_31421.txt,31421,Dec 25 2012,"1,801.67",,,
invoice_Alan Dominguez_41032,invoice_Alan Dominguez_41032.txt,Date,,0.00,,,
invoice_Alan Haines_22343,invoice_Alan Haines_22343.txt,22343,Dec 20 2012,735.36,,,
invoice_Alan Haines_29721,invoice_Alan Haines_29721.txt,29721,Nov 24 2012,"10,615.65",,,
invoice_Alan Haines_36551,invoice_Alan Haines_36551.txt,36551,Mar 05 2013,198.74,,,
invoice_Alan Haines_36552,invoice_Alan Haines_36552.txt,36552,Mar 05 2013,67.14,,,
invoice_Alan Haines_42998,invoice_Alan Haines_42998.txt,42998,Aug 08 2012,527.04,,,
invoice_Alan Haines_5873,invoice_Alan Haines_5873.txt,5873,Jan 17 2012,"15,527.06",,,
invoice_Alan Hwang_14266,invoice_Alan Hwang_14266.txt,14266,Dec 01 2012,"9,466.80",,,
invoice_Alan Hwang_14267,invoice_Alan Hwang_14267.txt,14267,Dec 01 2012,"1,112.45",,,
invoice_Alan Hwang_14269,invoice_Alan Hwang_14269.txt,14269,Dec 01 2012,"1,137.86",,,
invoice_Alan Hwang_28262,invoice_Alan Hwang_28262.txt,28262,Dec 05 2012,"4,194.24",,,
invoice_Alan Hwang_35712,invoice_Alan Hwang_35712.txt,35712,Nov 28 2012,"1,151.84",,,
invoice_Alan Hwang_35713,invoice_Alan Hwang_35713.txt,35713,Nov 28 2012,152.00,,,
invoice_Alan Schoenberger_33272,invoice_Alan Schoenberger_33272.txt,33272,Oct 17 2012,827.91,,,
invoice_Alan Schoenberger_33273,invoice_Alan Schoenberger_33273.txt,33273,Oct 17 2012,"6,974.75",,,
invoice_Alan Schoenberger_33274,invoice_Alan Schoenberger_33274.txt,33274,Oct 17 2012,"3,275.28",,,
invoice_Alan Shonely_31899,invoice_Alan Shonely_31899.txt,31899,Mar 14 2012,142.78,,,
invoice_Alan Shonely_31900,invoice_Alan Shonely_31900.txt,31900,Mar 14 2012,137.09,,,
invoice_Alan Shonely_31901,invoice_Alan Shonely_31901.txt,31901,Mar 14 2012,21.65,,,
invoice_Alan Shonely_31902,invoice_Alan Shonely_31902.txt,31902,Mar 14 2012,172.75,,,
invoice_Alan Shonely_31903,invoice_Alan Shonely_31903.txt,31903,Mar 14 2012,395.71,,,
invoice_Alan Shonely_37511,invoice_Alan Shonely_37511.txt,Date,,0.00,,,
invoice_Alan Shonely_43048,invoice_Alan Shonely_43048.txt,43048,Sep 20 2012,4.80,,,
invoice_Alejandro Ballentine_40780,invoice_Alejandro Ballentine_40780.txt,40780,Jul 21 2012,118.08,,,
invoice_Alejandro Grove_24518,invoice_Alejandro Grove_24518.txt,24518,Jan 11 2013,"19,620.00",,,
invoice_Alejandro Grove_31314,invoice_Alejandro Grove_31314.txt,31314,May 12 2012,111.00,,,
invoice_Alejandro Grove_38707,invoice_Alejandro Grove_38707.txt,38707,Jul 22 2012,199.96,,,
invoice_Alejandro Savely_20581,invoice_Alejandro Savely_20581.txt,20581,Nov 08 2012,551.16,,,
invoice_Alejandro Savely_20583,invoice_Alejandro Savely_20583.txt,20583,Nov 08 2012,"6,785.52",,,
invoice_Alejandro Savely_41450,invoice_Alejandro Savely_41450.txt,41450,Aug 16 2012,"9,546.00",,,
invoice_Aleksandra Gannaway_33911,invoice_Aleksandra Gannaway_33911.txt,33911,Apr 25 2012,690.84,,,
invoice_Aleksandra Gannaway_33912,invoice_Aleksandra Gannaway_33912.txt,Date,,0.00,,,
invoice_Alex Avila_33526,invoice_Alex Avila_33526.txt,33526,Mar 30 2012,"1,347.14",,,
invoice_Alex Avila_33527,invoice_Alex Avila_33527.txt,33527,Mar 30 2012,105.96,,,
invoice_Alex Avila_38765,invoice_Alex Avila_38765.txt,38765,Sep 14 2012,44.82,,,
invoice_Alex Avila_38766,invoice_Alex Avila_38766.txt,38766,Sep 14 2012,29.12,,,
invoice_Alex Grayson_18794,invoice_Alex Grayson_18794.txt,18794,Jul 19 2012,545.52,,,
invoice_Alex Russell_28157,invoice_Alex Russell_28157.txt,28157,Jun 09 2012,942.01,,,
invoice_Alex Russell_38655,invoice_Alex Russell_38655.txt,38655,Dec 29 2012,"1,511.78",,,
invoice_Alex Russell_38656,invoice_Alex Russell_38656.txt,38656,Dec 29 2012,"1,571.29",,,
invoice_Alice McCarthy_10670,invoice_Alice McCarthy_10670.txt,10670,Aug 15 2012,"31,171.35",,,
invoice_Alice McCarthy_36714,invoice_Alice McCarthy_36714.txt,36714,Oct 05 2012,30.72,,,
invoice_Alice McCarthy_8673,invoice_Alice McCarthy_8673.txt,8673,Sep 29 2012,"4,699.20",,,
invoice_Allen Armold_32104,invoice_Allen Armold_32104.txt,32104,Feb 02 2013,56.80,,,
invoice_Allen Armold_32105,invoice_Allen Armold_32105.txt,32105,Feb 02 2013,449.91,,,
invoice_Allen Armold_32469,invoice_Allen Armold_32469.txt,32469,Apr 20 2012,82.60,,,
invoice_Allen Armold_34304,invoice_Allen Armold_34304.txt,34304,Oct 23 2012,102.82,,,
invoice_Allen Goldenen_36282,invoice_Allen Goldenen_36282.txt,36282,Sep 02 2012,72.00,,,
invoice_Allen Goldenen_39139,invoice_Allen Goldenen_39139.txt,39139,Apr 18 2012,174.15,,,
invoice_Allen Goldenen_39140,invoice_Allen Goldenen_39140.txt,39140,Apr 18 2012,784.08,,,
invoice_Allen Rosenblatt_27259,invoice_Allen Rosenblatt_27259.txt,27259,Jun 21 2012,"1,857.06",,,
invoice_Allen Rosenblatt_33571,invoice_Allen Rosenblatt_33571.txt,33571,Oct 02 2012,143.43,,,
invoice_Allen Rosenblatt_33572,invoice_Allen Rosenblatt_33572.txt,33572,Oct 02 2012,367.06,,,
invoice_Alyssa Crouse_31634,invoice_Alyssa Crouse_31634.txt,31634,Jul 11 2012,15.42,,,
invoice_Alyssa Crouse_31635,invoice_Alyssa Crouse_31635.txt,31635,Jul 11 2012,"2,095.06",,,
invoice_Alyssa Tate_32473,invoice_Alyssa Tate_32473.txt,32473,Dec 26 2012,46.24,,,
invoice_Alyssa Tate_41218,invoice_Alyssa Tate_41218.txt,41218,Nov 23 2012,17.23,,,
invoice_Amy Cox_36068,invoice_Amy Cox_36068.txt,36068,Oct 30 2012,"5,938.69",,,
invoice_Amy Hunt_36350,invoice_Amy Hunt_36350.txt,36350,Jan 02 2013,"1,992.00",,,
invoice_Amy Hunt_36351,invoice_Amy Hunt_36351.txt,36351,Jan 02 2013,21.17,,,
invoice_Amy Hunt_36352,invoice_Amy Hunt_36352.txt,36352,Jan 02 2013,"12,171.58",,,
invoice_Amy Hunt_37363,invoice_Amy Hunt_37363.txt,Date,,0.00,,,
invoice_Andrew Allen_27673,invoice_Andrew Allen_27673.txt,27673,Jun 23 2012,"4,773.33",,,
invoice_Andrew Allen_32756,invoice_Andrew Allen_32756.txt,32756,May 03 2012,54.92,,,
invoice_Andrew Gjertsen_12447,invoice_Andrew Gjertsen_12447.txt,12447,Apr 03 2012,"2,029.10",,,
invoice_Andrew Gjertsen_15999,invoice_Andrew Gjertsen_15999.txt,15999,Apr 04 2012,"13,223.39",,,
invoice_Andrew Gjertsen_28750,invoice_Andrew Gjertsen_28750.txt,28750,Dec 05 2012,"17,632.65",,,
invoice_Andrew Gjertsen_36943,invoice_Andrew Gjertsen_36943.txt,36943,Jan 03 2013,"2,691.08",,,
invoice_Andrew Roberts_15115,invoice_Andrew Roberts_15115.txt,15115,Sep 07 2012,"10,095.19",,,
invoice_Andrew Roberts_21464,invoice_Andrew Roberts_21464.txt,21464,Dec 23 2012,"16,356.00",,,
invoice_Andrew Roberts_31904,invoice_Andrew Roberts_31904.txt,31904,May 22 2012,6.56,,,
invoice_Andrew Roberts_31905,invoice_Andrew Roberts_31905.txt,31905,May 22 2012,190.51,,,
invoice_Andrew Roberts_31906,invoice_Andrew Roberts_31906.txt,31906,May 22 2012,110.38,,,
invoice_Andrew Roberts_37121,invoice_Andrew Roberts_37121.txt,37121,May 01 2012,78.41,,,
invoice_Andy Gerbode_31611,invoice_Andy Gerbode_31611.txt,31611,Aug 08 2012,356.77,,,
invoice_Andy Gerbode_31612,invoice_Andy Gerbode_31612.txt,31612,Aug 08 2012,46.66,,,
invoice_Andy Gerbode_38585,invoice_Andy Gerbode_38585.txt,38585,Sep 01 2012,"1,679.13",,,
invoice_Andy Reiter_24876,invoice_Andy Reiter_24876.txt,24876,Jan 01 2013,"1,240.11",,,
invoice_Andy Reiter_35286,invoice_Andy Reiter_35286.txt,35286,Nov 24 2012,105.92,,,
invoice_Andy Yotov_37312,invoice_Andy Yotov_37312.txt,37312,Apr 05 2012,183.92,,,
invoice_Andy Yotov_37313,invoice_Andy Yotov_37313.txt,37313,Apr 05 2012,231.77,,,
invoice_Andy Yotov_37314,invoice_Andy Yotov_37314.txt,37314,Apr 05 2012,58.32,,,
invoice_Andy Yotov_37315,invoice_Andy Yotov_37315.txt,37315,Apr 05 2012,55.48,,,
invoice_Andy Yotov_39986,invoice_Andy Yotov_39986.txt,39986,Dec 25 2012,24.05,,,
invoice_Anemone Ratner_8876,invoice_Anemone Ratner_8876.txt,8876,Apr 20 2012,"3,886.85",,,
invoice_Angele Hood_12988,invoice_Angele Hood_12988.txt,12988,Jun 07 2012,"11,482.56",,,
invoice_Angele Hood_35601,invoice_Angele Hood_35601.txt,35601,Oct 25 2012,255.68,,,
invoice_Angele Hood_35602,invoice_Angele Hood_35602.txt,35602,Oct 25 2012,"1,919.80",,,
invoice_Ann Blume_35427,invoice_Ann Blume_35427.txt,35427,Nov 17 2012,72.40,,,
invoice_Ann Blume_35513,invoice_Ann Blume_35513.txt,35513,Feb 17 2013,27.72,,,
invoice_Ann Blume_49366,invoice_Ann Blume_49366.txt,49366,Jan 24 2012,560.97,,,
invoice_Ann Blume_49367,invoice_Ann Blume_49367.txt,49367,Jan 24 2012,"2,605.56",,,
invoice_Ann Chong_42692,invoice_Ann Chong_42692.txt,42692,Sep 30 2012,"4,066.56",,,
invoice_Ann Steele_33707,invoice_Ann Steele_33707.txt,33707,Jul 31 2012,11.36,,,
invoice_Ann Steele_39387,invoice_Ann Steele_39387.txt,39387,Dec 06 2012,"1,885.52",,,
invoice_Ann Steele_51179,invoice_Ann Steele_51179.txt,51179,Jul 06 2012,"2,606.83",,,
invoice_Anna Andreadi_35317,invoice_Anna Andreadi_35317.txt,35317,Jun 21 2012,510.17,,,
invoice_Anna Andreadi_35318,invoice_Anna Andreadi_35318.txt,35318,Jun 21 2012,248.35,,,
invoice_Anna Andreadi_35319,invoice_Anna Andreadi_35319.txt,35319,Jun 21 2012,"4,269.65",,,
invoice_Anna Andreadi_39300,invoice_Anna Andreadi_39300.txt,39300,Nov 30 2012,543.80,,,
invoice_Anna Andreadi_39301,invoice_Anna Andreadi_39301.txt,Date,,0.00,,,
invoice_Anna Andreadi_39302,invoice_Anna Andreadi_39302.txt,39302,Nov 30 2012,19.64,,,
invoice_Anna Chung_36194,invoice_Anna Chung_36194.txt,36194,Oct 14 2012,366.74,,,
invoice_Anna Chung_36195,invoice_Anna Chung_36195.txt,36195,Oct 14 2012,15.94,,,
invoice_Anna Gayman_42837,invoice_Anna Gayman_42837.txt,42837,Sep 01 2012,922.95,,,
invoice_Anna Häberlin_40216,invoice_Anna Häberlin_40216.txt,40216,Apr 01 2012,355.36,,,
invoice_Anne McFarland_19331,invoice_Anne McFarland_19331.txt,19331,Oct 11 2012,"8,741.76",,,
invoice_Anne McFarland_35500,invoice_Anne McFarland_35500.txt,35500,Oct 30 2012,246.25,,,
invoice_Anne McFarland_35501,invoice_Anne McFarland_35501.txt,Date,,0.00,,,
invoice_Anne McFarland_35502,invoice_Anne McFarland_35502.txt,35502,Oct 30 2012,29.52,,,
invoice_Anne McFarland_35503,invoice_Anne McFarland_35503.txt,35503,Oct 30 2012,68.16,,,
invoice_Anne McFarland_35504,invoice_Anne McFarland_35504.txt,35504,Oct 30 2012,53.01,,,
invoice_Anne McFarland_35505,invoice_Anne McFarland_35505.txt,35505,Oct 30 2012,"8,024.50",,,
invoice_Anne McFarland_35506,invoice_Anne McFarland_35506.txt,Date,,0.00,,,
invoice_Anne Pryor_32459,invoice_Anne Pryor_32459.txt,32459,Mar 02 2012,9.99,,,
invoice_Anne Pryor_32460,invoice_Anne Pryor_32460.txt,32460,Mar 02 2012,377.28,,,
invoice_Anne Pryor_32461,invoice_Anne Pryor_32461.txt,32461,Mar 02 2012,126.60,,,
invoice_Annie Thurman_29368,invoice_Annie Thurman_29368.txt,29368,Jun 05 2012,"8,586.68",,,
invoice_Annie Thurman_37562,invoice_Annie Thurman_37562.txt,Date,,0.00,,,
invoice_Annie Thurman_37563,invoice_Annie Thurman_37563.txt,37563,Nov 02 2012,"1,294.70",,,
invoice_Annie Thurman_39757,invoice_Annie Thurman_39757.txt,39757,Aug 29 2012,126.50,,,
invoice_Annie Thurman_39758,invoice_Annie Thurman_39758.txt,39758,Aug 29 2012,287.82,,,
invoice_Annie Zypern_33729,invoice_Annie Zypern_33729.txt,33729,Mar 24 2012,"2,567.50",,,
invoice_Annie Zypern_36397,invoice_Annie Zypern_36397.txt,36397,Mar 16 2012,8.90,,,
invoice_Annie Zypern_36398,invoice_Annie Zypern_36398.txt,36398,Mar 16 2012,5.18,,,
invoice_Annie Zypern_36399,invoice_Annie Zypern_36399.txt,36399,Mar 16 2012,46.66,,,
invoice_Annie Zypern_767,invoice_Annie Zypern_767.txt,767,Dec 28 2012,"19,435.52",,,
invoice_Anthony Garverick_32175,invoice_Anthony Garverick_32175.txt,Date,,0.00,,,
invoice_Anthony Jacobs_32162,invoice_Anthony Jacobs_32162.txt,32162,Jan 11 2012,2.89,,,
invoice_Anthony Jacobs_32163,invoice_Anthony Jacobs_32163.txt,Date,,0.00,,,
invoice_Anthony Jacobs_37592,invoice_Anthony Jacobs_37592.txt,37592,Dec 27 2012,"10,423.08",,,
invoice_Anthony Jacobs_37593,invoice_Anthony Jacobs_37593.txt,37593,Dec 27 2012,"3,521.25",,,
invoice_Anthony Jacobs_37594,invoice_Anthony Jacobs_37594.txt,37594,Dec 27 2012,567.04,,,
invoice_Anthony Jacobs_37936,invoice_Anthony Jacobs_37936.txt,37936,Oct 30 2012,"11,373.31",,,
